pokemon_id,pokemon_name,display_name,level,hp,attack,defense,sp_attack,sp_defense,crit_percent,cdr_percent,lifesteal_percent,attack_speed_percent,move_speed,penetration,range,role,difficulty,damage_type,tier,solo_queue_tier,last_updated
86.,Tsareena,Tsareena,13.,"6,115.",374.,314.,88.,258.,20.,0.,20.,38.74,"4,250.",0.,Melee,All-Rounder,Expert,Physical,A+,A,"December 27, 2025"
86.,Tsareena,Tsareena,14.,"6,653.",413.,358.,100.,295.,20.,0.,20.,43.86,"4,250.",0.,Melee,All-Rounder,Expert,Physical,A+,A,"December 27, 2025"
86.,Tsareena,Tsareena,15.,"7,298.",460.,410.,115.,340.,20.,0.,20.,50.01,"4,250.",0.,Melee,All-Rounder,Expert,Physical,A+,A,"December 27, 2025"
87.,Typhlosion,Typhlosion,1.,"3,300.",134.,40.,50.,40.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,2.,"3,357.",136.,44.,63.,44.,0.,0.,0.,10.29,"3,700.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,3.,"3,426.",139.,49.,79.,49.,0.,0.,0.,10.63,"3,700.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,4.,"3,508.",142.,55.,98.,55.,0.,0.,0.,11.04,"3,700.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,5.,"3,907.",157.,83.,191.,84.,0.,5.,0.,13.04,"3,850.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,6.,"4,026.",162.,91.,219.,93.,0.,5.,0.,13.64,"3,850.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,7.,"4,469.",179.,122.,322.,125.,0.,5.,0.,15.86,"4,000.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,8.,"4,641.",186.,134.,362.,137.,0.,5.,0.,16.72,"4,000.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,9.,"4,847.",194.,148.,410.,152.,0.,15.,0.,17.75,"4,150.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,10.,"5,094.",204.,165.,467.,170.,0.,15.,0.,18.98,"4,150.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,11.,"5,391.",215.,186.,536.,191.,0.,15.,0.,20.46,"4,300.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,12.,"5,747.",229.,211.,619.,217.,0.,15.,0.,22.24,"4,300.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,13.,"6,174.",246.,241.,718.,248.,0.,25.,0.,24.37,"4,300.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,14.,"6,686.",266.,277.,837.,285.,0.,25.,0.,26.93,"4,300.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
87.,Typhlosion,Typhlosion,15.,"7,300.",290.,320.,980.,330.,0.,25.,0.,30.,"4,300.",0.,Ranged,Attacker,Intermediate,Special,A+,S,"June 21, 2026"
88.,Tyranitar,Tyranitar,1.,"3,300.",150.,110.,20.,90.,0.,0.,0.,10.,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,2.,"3,381.",154.,116.,21.,94.,0.,0.,0.,10.29,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,3.,"3,478.",159.,123.,23.,99.,0.,0.,0.,10.63,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,4.,"3,595.",165.,131.,25.,105.,0.,0.,0.,11.04,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,5.,"4,018.",187.,162.,32.,128.,10.,0.,5.,12.54,"3,950.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,6.,"4,186.",196.,174.,35.,137.,10.,0.,5.,13.14,"3,950.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,7.,"4,388.",207.,189.,38.,148.,10.,0.,5.,13.86,"4,100.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,8.,"4,630.",220.,207.,42.,161.,10.,0.,5.,14.72,"4,100.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,9.,"5,486.",266.,269.,56.,207.,20.,0.,10.,17.75,"4,250.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,10.,"5,835.",285.,294.,62.,226.,20.,0.,10.,18.98,"4,250.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,11.,"6,254.",307.,324.,69.,249.,20.,0.,10.,20.46,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,12.,"6,756.",334.,360.,77.,276.,20.,0.,10.,22.24,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,13.,"7,359.",366.,404.,87.,309.,20.,0.,15.,24.37,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,14.,"8,082.",404.,457.,99.,348.,20.,0.,15.,26.93,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
88.,Tyranitar,Tyranitar,15.,"8,950.",450.,520.,114.,395.,20.,0.,15.,30.,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,C,C,"December 27, 2025"
89.,Umbreon,Umbreon,1.,"3,300.",170.,85.,20.,60.,0.,0.,0.,10.,"3,700.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,2.,"3,439.",174.,96.,22.,69.,0.,0.,0.,10.44,"3,700.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,3.,"3,598.",179.,108.,24.,79.,0.,0.,0.,10.95,"3,700.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,4.,"4,407.",202.,170.,36.,130.,0.,0.,0.,13.54,"3,700.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,5.,"4,618.",208.,186.,39.,143.,0.,5.,0.,14.22,"3,850.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,6.,"4,861.",215.,204.,43.,158.,0.,5.,0.,15.,"3,850.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,7.,"5,140.",223.,225.,47.,175.,0.,5.,0.,15.89,"4,000.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,8.,"5,461.",232.,249.,52.,195.,0.,5.,0.,16.92,"4,000.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,9.,"5,830.",243.,277.,58.,218.,0.,10.,0.,18.1,"4,150.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,10.,"6,255.",255.,309.,64.,245.,0.,10.,0.,19.46,"4,150.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,11.,"6,744.",269.,346.,71.,276.,0.,10.,0.,21.02,"4,300.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,12.,"7,306.",285.,389.,80.,311.,0.,10.,0.,22.82,"4,300.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,13.,"7,953.",304.,438.,90.,351.,0.,10.,0.,24.89,"4,300.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,14.,"8,696.",325.,495.,101.,397.,0.,10.,0.,27.27,"4,300.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
89.,Umbreon,Umbreon,15.,"9,550.",350.,560.,114.,450.,0.,10.,0.,30.,"4,300.",0.,Melee,Defender,Novice,Physical,A+,A,"December 27, 2025"
90.,Urshifu,Urshifu,1.,"3,200.",150.,80.,20.,60.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,2.,"3,304.",157.,88.,22.,66.,0.,0.,0.,10.44,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,3.,"3,424.",165.,97.,24.,73.,0.,0.,0.,10.95,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,4.,"3,562.",175.,107.,27.,81.,0.,0.,0.,11.54,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,5.,"4,191.",219.,154.,40.,119.,10.,0.,5.,14.22,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,6.,"4,373.",232.,168.,44.,130.,10.,0.,5.,15.,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,7.,"4,583.",247.,184.,48.,143.,10.,0.,5.,15.89,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,8.,"4,824.",264.,202.,53.,157.,10.,0.,5.,16.92,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,9.,"5,102.",284.,223.,59.,174.,20.,0.,10.,18.1,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,10.,"5,421.",306.,247.,65.,193.,20.,0.,10.,19.46,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,11.,"5,789.",332.,274.,72.,215.,20.,0.,10.,21.02,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,12.,"6,212.",362.,305.,81.,240.,20.,0.,10.,22.82,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,13.,"6,698.",396.,341.,91.,269.,20.,0.,15.,24.89,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,14.,"7,257.",435.,382.,102.,302.,20.,0.,15.,27.27,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
90.,Urshifu,Urshifu,15.,"7,900.",480.,430.,115.,340.,20.,0.,15.,30.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,1.,"3,400.",20.,90.,90.,60.,0.,0.,0.,10.,"3,700.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,2.,"3,544.",22.,100.,98.,70.,0.,0.,0.,10.44,"3,700.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,3.,"3,710.",25.,111.,107.,81.,0.,0.,0.,10.95,"3,700.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,4.,"4,551.",37.,170.,154.,138.,0.,0.,0.,13.54,"3,700.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,5.,"4,771.",40.,185.,166.,153.,0.,5.,0.,14.22,"3,850.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,6.,"5,023.",44.,202.,180.,170.,0.,5.,0.,14.99,"3,850.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,7.,"5,313.",48.,222.,196.,190.,0.,5.,0.,15.89,"4,000.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,8.,"5,648.",53.,246.,214.,212.,0.,5.,0.,16.92,"4,000.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,9.,"6,032.",58.,272.,236.,238.,0.,10.,0.,18.1,"4,150.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,10.,"6,474.",65.,303.,260.,268.,0.,10.,0.,19.46,"4,150.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,11.,"6,983.",72.,338.,288.,303.,0.,10.,0.,21.02,"4,300.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,12.,"7,567.",81.,378.,321.,342.,0.,10.,0.,22.82,"4,300.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,13.,"8,238.",91.,425.,358.,388.,0.,10.,0.,24.89,"4,300.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,14.,"9,011.",102.,478.,401.,440.,0.,10.,0.,27.26,"4,300.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
91.,Vaporeon,Vaporeon,15.,"9,900.",115.,540.,450.,500.,0.,10.,0.,30.,"4,300.",0.,Ranged,Defender,Intermediate,Special,S,A,"December 27, 2025"
92.,Venusaur,Venusaur,1.,"3,300.",134.,50.,50.,50.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,2.,"3,350.",136.,53.,63.,53.,0.,0.,0.,10.14,"3,700.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,3.,"3,410.",139.,57.,79.,56.,0.,0.,0.,10.31,"3,700.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,4.,"3,482.",142.,62.,98.,60.,0.,0.,0.,10.52,"3,700.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,5.,"3,831.",154.,85.,166.,79.,0.,5.,0.,11.27,"3,850.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,6.,"3,935.",159.,92.,193.,85.,0.,5.,0.,11.57,"3,850.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,7.,"4,323.",180.,118.,317.,106.,0.,5.,0.,12.93,"4,000.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,8.,"4,473.",187.,128.,356.,114.,0.,5.,0.,13.36,"4,000.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,9.,"4,653.",195.,140.,403.,124.,0.,15.,0.,13.87,"4,150.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,10.,"4,869.",205.,154.,459.,136.,0.,15.,0.,14.49,"4,150.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,11.,"5,129.",217.,171.,527.,150.,0.,15.,0.,15.23,"4,300.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,12.,"5,440.",231.,191.,608.,167.,0.,15.,0.,16.12,"4,300.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,13.,"5,814.",248.,216.,705.,187.,0.,25.,0.,17.19,"4,300.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,14.,"6,262.",268.,246.,822.,211.,0.,25.,0.,18.47,"4,300.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
92.,Venusaur,Venusaur,15.,"6,800.",292.,281.,962.,240.,0.,25.,0.,20.01,"4,300.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,1.,"3,278.",130.,90.,40.,80.,0.,0.,0.,10.,"3,700.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,2.,"3,415.",134.,100.,51.,89.,0.,0.,0.,10.22,"3,700.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,3.,"3,573.",139.,111.,64.,99.,0.,0.,0.,10.48,"3,700.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,4.,"4,372.",162.,169.,131.,151.,0.,0.,0.,11.77,"3,700.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,5.,"4,581.",168.,184.,148.,165.,0.,5.,0.,12.11,"3,850.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,6.,"4,821.",175.,201.,168.,181.,0.,5.,0.,12.5,"3,850.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,7.,"5,097.",183.,221.,191.,199.,0.,5.,0.,12.95,"4,000.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,8.,"5,414.",192.,244.,217.,220.,0.,5.,0.,13.46,"4,000.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,9.,"5,779.",203.,271.,247.,244.,0.,10.,0.,14.05,"4,150.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,10.,"6,199.",215.,302.,282.,271.,0.,10.,0.,14.73,"4,150.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,11.,"6,681.",229.,337.,322.,302.,0.,10.,0.,15.51,"4,300.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,12.,"7,236.",245.,377.,368.,338.,0.,10.,0.,16.41,"4,300.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,13.,"7,874.",264.,424.,421.,379.,0.,10.,0.,17.44,"4,300.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,14.,"8,608.",285.,477.,482.,427.,0.,10.,0.,18.63,"4,300.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
93.,Wigglytuff,Wigglytuff,15.,"9,452.",310.,539.,552.,482.,0.,10.,0.,20.,"4,300.",0.,Melee,Supporter,Intermediate,Special,B,B,"December 27, 2025"
94.,Yveltal,Yveltal,1.,"3,320.",20.,72.,120.,72.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,2.,"3,452.",23.,80.,141.,80.,0.,0.,0.,10.36,"3,700.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,3.,"3,596.",27.,89.,165.,89.,0.,0.,0.,10.75,"3,700.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,4.,"3,755.",31.,99.,191.,99.,0.,0.,0.,11.18,"3,700.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,5.,"3,930.",36.,110.,219.,110.,0.,5.,0.,11.66,"3,850.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,6.,"4,123.",41.,122.,251.,122.,0.,5.,0.,12.18,"3,850.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,7.,"4,335.",46.,135.,285.,135.,0.,5.,0.,12.76,"4,000.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,8.,"4,568.",53.,149.,323.,149.,0.,5.,0.,13.39,"4,000.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,9.,"4,824.",59.,165.,365.,165.,0.,15.,0.,14.09,"4,150.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,10.,"5,106.",67.,183.,411.,183.,0.,15.,0.,14.85,"4,150.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,11.,"5,416.",75.,202.,462.,202.,0.,15.,0.,15.7,"4,300.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,12.,"5,757.",84.,223.,517.,223.,0.,15.,0.,16.62,"4,300.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,13.,"6,133.",93.,246.,579.,246.,0.,25.,0.,17.64,"4,300.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,14.,"6,545.",104.,272.,646.,272.,0.,25.,0.,18.76,"4,300.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
94.,Yveltal,Yveltal,15.,"7,000.",116.,300.,720.,300.,0.,25.,0.,20.,"4,300.",0.,Ranged,Attacker,Novice,Special,TBD,TBD,
95.,Zacian,Zacian,1.,"3,600.",160.,100.,20.,80.,0.,0.,0.,20.,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,2.,"3,757.",175.,112.,23.,90.,0.,0.,0.,20.72,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,3.,"3,929.",191.,125.,27.,101.,0.,0.,0.,21.5,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,4.,"4,118.",209.,140.,31.,113.,0.,0.,0.,22.37,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,5.,"4,326.",229.,156.,35.,126.,5.,0.,5.,23.32,"3,950.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,6.,"4,555.",251.,174.,40.,140.,5.,0.,5.,24.36,"3,950.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,7.,"4,807.",275.,193.,45.,155.,5.,0.,5.,25.51,"4,100.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,8.,"5,085.",302.,214.,51.,172.,5.,0.,5.,26.78,"4,100.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,9.,"5,391.",331.,238.,58.,191.,10.,0.,10.,28.17,"4,250.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,10.,"5,728.",363.,264.,65.,212.,10.,0.,10.,29.71,"4,250.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,11.,"6,100.",399.,293.,73.,235.,10.,0.,10.,31.39,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,12.,"6,509.",438.,325.,82.,260.,10.,0.,10.,33.24,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,13.,"6,959.",481.,360.,92.,287.,10.,0.,15.,35.29,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,14.,"7,455.",528.,398.,103.,317.,10.,0.,15.,37.53,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
95.,Zacian,Zacian,15.,"8,000.",580.,440.,115.,350.,10.,0.,15.,40.,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
96.,Zapdos,Zapdos,1.,"3,320.",20.,74.,120.,74.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,2.,"3,452.",23.,83.,141.,83.,0.,0.,0.,10.36,"3,700.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,3.,"3,596.",27.,92.,165.,92.,0.,0.,0.,10.75,"3,700.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,4.,"3,755.",31.,102.,191.,103.,0.,0.,0.,11.18,"3,700.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,5.,"3,930.",36.,114.,219.,115.,0.,5.,0.,11.66,"3,850.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,6.,"4,123.",41.,126.,251.,128.,0.,5.,0.,12.18,"3,850.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,7.,"4,335.",46.,140.,285.,142.,0.,5.,0.,12.76,"4,000.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,8.,"4,568.",53.,155.,323.,157.,0.,5.,0.,13.39,"4,000.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,9.,"4,824.",59.,172.,365.,175.,0.,15.,0.,14.09,"4,150.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,10.,"5,106.",67.,190.,411.,193.,0.,15.,0.,14.85,"4,150.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,11.,"5,416.",75.,211.,462.,214.,0.,15.,0.,15.7,"4,300.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,12.,"5,757.",84.,233.,517.,237.,0.,15.,0.,16.62,"4,300.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,13.,"6,133.",93.,257.,579.,262.,0.,25.,0.,17.64,"4,300.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
96.,Zapdos,Zapdos,14.,"6,545.",104.,284.,646.,290.,0.,25.,0.,18.76,"4,300.",0.,Ranged,Attacker,Novice,Special,S,S,"March 15, 2026"
